ID;OBJECTID;OBJECTGUID;CHANGEID;NUMBER;APARTTYPE;OPERTYPEID;PREVID;NEXTID;UPDATEDATE;STARTDATE;ENDDATE;ISACTUAL;ISACTIVE
10014094;18077025;ec825311-ed7a-48b7-81e9-f3f44e7366e4;28494958;3;2;10;0;111809553;2025-09-30;2017-06-29;2025-09-30;0;0
16273871;28397757;54aed2d7-b249-4173-944e-35cef9a97135;43674716;12;2;10;0;111810793;2025-09-30;2017-06-16;2025-09-30;0;0
44060165;73792022;202e48fe-3ee5-4c66-8be5-d5d1877c6be6;109850804;2;2;10;0;111808746;2025-09-30;2017-06-20;2025-09-30;0;0
44072429;73811850;7cfab1d8-32d7-496b-8cc3-d92842350180;109879132;1;2;10;0;111808701;2025-09-30;2017-06-20;2025-09-30;0;0
44077443;73819781;00b04053-9db7-43de-ab99-610dc524467b;109890274;1;2;10;0;111808684;2025-09-30;2017-06-20;2025-09-30;0;0
111796351;174920195;6e8d8ca3-0fd5-4221-b335-0c2b1edd2897;689646442;1;2;10;0;0;2025-09-29;2025-09-29;2079-06-06;1;1
111804313;63712019;8881ad45-18f9-48c1-9b57-767b46b57b2f;689694164;2;2;30;37950877;0;2025-09-29;2025-09-29;2079-06-06;1;0
111804314;63718124;c9bc7ea7-7627-4e3c-803d-0341e0ce4238;689694165;1;2;30;37954533;0;2025-09-29;2025-09-29;2079-06-06;1;0
111804319;76822217;cf593137-aa76-499a-8291-9dbcf3e53100;689694204;2;2;20;45914795;;2025-09-29;2025-09-29;2079-06-06;1;1
111804538;63737454;47f4a25c-ce40-48e1-ab49-e934555662aa;689696000;1;2;30;37966205;0;2025-09-29;2025-09-29;2079-06-06;1;0
111804539;63737674;b6b9183c-30f8-48d4-9b48-d458d4eece33;689696001;2;2;30;37966411;0;2025-09-29;2025-09-29;2079-06-06;1;0
111808698;73785366;5c3d7bde-fecd-4bd7-9946-b83b8b87ebe0;689733009;1;2;30;44056216;0;2025-09-30;2025-09-30;2079-06-06;1;0
111808700;73811153;296904e7-e728-4733-a979-ca349d600556;689733050;2;2;30;44071999;0;2025-09-30;2025-09-30;2079-06-06;1;0
111808684;73819781;00b04053-9db7-43de-ab99-610dc524467b;689732801;1;2;30;44077443;0;2025-09-30;2025-09-30;2079-06-06;1;0
44087766;73835832;8c4f175c-1b0e-46fd-9613-6d04e77ed946;109913302;2;2;10;0;111808751;2025-09-30;2017-06-20;2025-09-30;0;0
111808754;73817314;5c6f24e7-2123-4507-81b4-e7e0c0780bf9;689733944;1;2;30;44076004;0;2025-09-30;2025-09-30;2079-06-06;1;0
44055035;73782661;01704289-6d68-4e4e-a731-dd56aa89d5c3;109836597;2;2;10;0;111808761;2025-09-30;2017-06-20;2025-09-30;0;0
44091792;73841920;b831ad31-49d7-4a0c-b54b-3890ec3ae8c7;109921976;2;2;10;0;111808781;2025-09-30;2017-06-20;2025-09-30;0;0
41364391;69352586;e354039f-c2aa-4ac2-bcc7-962fee9dae81;103361967;1;2;10;0;111808870;2025-09-30;2017-06-20;2025-09-30;0;0
10088671;18196586;2fe51a67-4d8b-411b-a872-cab62052c606;28666687;3;2;10;0;111809541;2025-09-30;2017-06-29;2025-09-30;0;0
10088729;18196805;db595120-14ad-44d8-80d0-866476a59a6b;28667056;2;2;10;0;111809542;2025-09-30;2017-06-29;2025-09-30;0;0
10014709;18078127;51e5748e-9e0a-479f-be32-d37e24666c96;28496552;2;2;10;0;111809540;2025-09-30;2017-06-29;2025-09-30;0;0
10077581;18176886;3c7835db-67e5-4a9b-8ad7-4d6f4c6b0536;28637610;3;2;10;0;111809557;2025-09-30;2017-06-29;2025-09-30;0;0
10077618;18176959;8a10ed06-af4e-4c57-b53b-ed2e6a4a1190;28637731;2;2;10;0;111809558;2025-09-30;2017-06-29;2025-09-30;0;0
10091864;18202881;f0989a00-7362-4e69-963a-60911d31f837;28676588;2;2;10;0;111809565;2025-09-30;2017-06-29;2025-09-30;0;0
10086530;18193223;968368cb-613a-415c-a2be-fe64443c1a29;28661883;5;2;10;0;111809748;2025-09-30;2017-03-17;2025-09-30;0;0
10086616;18193339;b4901043-c6ae-42e7-b177-d819953d44a3;28662261;2;2;10;0;111809749;2025-09-30;2017-03-17;2025-09-30;0;0
10086649;18193388;ba7e32db-b779-4f47-bd3e-ab254bf2069d;28662317;3;2;10;0;111809750;2025-09-30;2017-06-29;2025-09-30;0;0
10079808;18181229;063e9c58-06c9-4600-92e3-4741b85e438d;28644351;3;2;10;0;111809546;2025-09-30;2017-06-29;2025-09-30;0;0
111809551;18175428;059bdbe6-1898-41e1-bad9-5e4a8a1352f0;689743084;2;2;30;10076722;0;2025-09-30;2025-09-30;2079-06-06;1;0
111809553;18077025;ec825311-ed7a-48b7-81e9-f3f44e7366e4;689743126;3;2;30;10014094;0;2025-09-30;2025-09-30;2079-06-06;1;0
10014269;18077346;f9948782-0e54-4aea-a0ee-63784fea3857;28495392;1;2;10;0;111809554;2025-09-30;2017-06-29;2025-09-30;0;0
10078712;18178772;f24c49cd-750e-4fb2-b012-115d4ae61d7a;28640392;5;2;10;0;111809751;2025-09-30;2017-06-29;2025-09-30;0;0
111810854;49855574;0ab8d17c-4e7c-4b29-8b68-0c9c42c677e9;689754290;2;2;30;29497828;0;2025-09-30;2025-09-30;2079-06-06;1;0
111810929;174969214;bb7a1204-6cef-4eb4-9f76-54f39052133e;689755990;1;1;10;0;0;2025-09-30;2025-09-30;2079-06-06;1;1
